ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2026-02-27,111482.25447084414,78533.38696260829,138736.06849508005,111482.24688275972,111482.26331414579,-3686.500433086013,-3686.500433086013,-3686.500433086013,-30657.248195754,-30657.248195754,-30657.248195754,6641.878134651975,6641.878134651975,6641.878134651975,20328.86962801601,20328.86962801601,20328.86962801601,0.0,0.0,0.0,107795.75403775813
2026-02-28,111883.71684601922,70141.89950687364,129380.78832345798,111883.70906243045,111883.72594634148,-11565.923590321598,-11565.923590321598,-11565.923590321598,-30657.248195754,-30657.248195754,-30657.248195754,-1903.3792819243154,-1903.3792819243154,-1903.3792819243154,20994.703887356718,20994.703887356718,20994.703887356718,0.0,0.0,0.0,100317.79325569762
2026-03-01,112285.17922119427,69938.01146396894,126442.21960500433,112285.171182381,112285.18849956227,-11315.852007662352,-11315.852007662352,-11315.852007662352,-30657.248195754,-30657.248195754,-30657.248195754,-1906.6827884369836,-1906.6827884369836,-1906.6827884369836,21248.07897652863,21248.07897652863,21248.07897652863,0.0,0.0,0.0,100969.32721353191
2026-03-02,112686.64159636931,72638.09215366248,134415.72463664564,112686.63333125814,112686.65105241376,-9922.154743245059,-9922.154743245059,-9922.154743245059,-30657.248195754,-30657.248195754,-30657.248195754,-358.09154698058035,-358.09154698058035,-358.09154698058035,21093.18499948952,21093.18499948952,21093.18499948952,0.0,0.0,0.0,102764.48685312425
2026-03-03,113088.10397154433,69873.94435648265,128053.1228768409,113088.09548013525,113088.1136052652,-11908.321363942674,-11908.321363942674,-11908.321363942674,-30657.248195754,-30657.248195754,-30657.248195754,-1794.1471434892871,-1794.1471434892871,-1794.1471434892871,20543.073975300613,20543.073975300613,20543.073975300613,0.0,0.0,0.0,101179.78260760166
2026-03-04,113489.56634671941,70644.35421749535,133637.0826163007,113489.55763116143,113489.57616407626,-10117.281583425285,-10117.281583425285,-10117.281583425285,-30657.248195754,-30657.248195754,-30657.248195754,920.8536630350659,920.8536630350659,920.8536630350659,19619.112949293652,19619.112949293652,19619.112949293652,0.0,0.0,0.0,103372.28476329413
2026-03-05,113891.02872189446,72415.77630465597,129692.35780457806,113891.01981724922,113891.03871092411,-13907.409909123868,-13907.409909123868,-13907.409909123868,-30657.248195754,-30657.248195754,-30657.248195754,-1600.4310368593644,-1600.4310368593644,-1600.4310368593644,18350.269323489494,18350.269323489494,18350.269323489494,0.0,0.0,0.0,99983.61881277058
2026-03-06,114292.4910970695,75896.4818719228,135073.7160841786,114292.48202862575,114292.50128501518,-7243.120162957552,-7243.120162957552,-7243.120162957552,-30657.248195754,-30657.248195754,-30657.248195754,6641.87813464981,6641.87813464981,6641.87813464981,16772.249898146638,16772.249898146638,16772.249898146638,0.0,0.0,0.0,107049.37093411195
2026-03-07,114693.95347224452,66537.83805940606,126072.64154973692,114693.94416907943,114693.9638484641,-17634.10952612385,-17634.10952612385,-17634.10952612385,-30657.248195754,-30657.248195754,-30657.248195754,-1903.379281903705,-1903.379281903705,-1903.379281903705,14926.517951533857,14926.517951533857,14926.517951533857,0.0,0.0,0.0,97059.84394612067
2026-03-08,115095.4158474196,64208.84034559343,124304.13697461216,115095.40637339564,115095.42648409528,-19704.716132407233,-19704.716132407233,-19704.716132407233,-30657.248195754,-30657.248195754,-30657.248195754,-1906.6827884212814,-1906.6827884212814,-1906.6827884212814,12859.21485176805,12859.21485176805,12859.21485176805,0.0,0.0,0.0,95390.69971501236
2026-03-09,115496.87822259465,65675.39890570224,124522.23319914378,115496.86862201699,115496.88907223831,-20395.325587471347,-20395.325587471347,-20395.325587471347,-30657.248195754,-30657.248195754,-30657.248195754,-358.09154697388306,-358.09154697388306,-358.09154697388306,10620.01415525654,10620.01415525654,10620.01415525654,0.0,0.0,0.0,95101.5526351233
2026-03-10,115898.3405977697,63420.64817836696,121989.20893323359,115898.3307964816,115898.35165740618,-24190.458457640543,-24190.458457640543,-24190.458457640543,-30657.248195754,-30657.248195754,-30657.248195754,-1794.1471434765608,-1794.1471434765608,-1794.1471434765608,8260.936881590018,8260.936881590018,8260.936881590018,0.0,0.0,0.0,91707.88214012915
2026-03-11,116299.80297294474,61438.72449232573,122840.49606695758,116299.79300904734,116299.814335748,-23901.23786664259,-23901.23786664259,-23901.23786664259,-30657.248195754,-30657.248195754,-30657.248195754,920.8536630266593,920.8536630266593,920.8536630266593,5835.156666084751,5835.156666084751,5835.156666084751,0.0,0.0,0.0,92398.56510630215
2026-03-12,116701.26534811979,59073.3314676521,115813.15874510571,116701.25522161312,116701.27715050164,-28861.856436644368,-28861.856436644368,-28861.856436644368,-30657.248195754,-30657.248195754,-30657.248195754,-1600.431036874638,-1600.431036874638,-1600.431036874638,3395.8227959842707,3395.8227959842707,3395.8227959842707,0.0,0.0,0.0,87839.40891147542
2026-03-13,117102.72772329484,62085.521007405994,125334.76721828332,117102.71743417882,117102.73981296869,-23020.442288532824,-23020.442288532824,-23020.442288532824,-30657.248195754,-30657.248195754,-30657.248195754,6641.878134647644,6641.878134647644,6641.878134647644,994.9277725735328,994.9277725735328,994.9277725735328,0.0,0.0,0.0,94082.28543476202
2026-03-14,117504.19009846989,54311.57680680383,113455.69696058964,117504.17964674457,117504.20254615547,-33878.38341683355,-33878.38341683355,-33878.38341683355,-30657.248195754,-30657.248195754,-30657.248195754,-1903.379281888808,-1903.379281888808,-1903.379281888808,-1317.7559391907469,-1317.7559391907469,-1317.7559391907469,0.0,0.0,0.0,83625.80668163634
2026-03-15,117905.65247364494,52760.55087916956,111428.79936638515,117905.64183645228,117905.66527372546,-36059.57882513628,-36059.57882513628,-36059.57882513628,-30657.248195754,-30657.248195754,-30657.248195754,-1906.6827884460101,-1906.6827884460101,-1906.6827884460101,-3495.6478409362708,-3495.6478409362708,-3495.6478409362708,0.0,0.0,0.0,81846.07364850865
2026-03-16,118307.11484881998,51493.770924255674,113092.9651015301,118307.1040302213,118307.12793238893,-36511.56061908614,-36511.56061908614,-36511.56061908614,-30657.248195754,-30657.248195754,-30657.248195754,-358.0915469883796,-358.0915469883796,-358.0915469883796,-5496.220876343766,-5496.220876343766,-5496.220876343766,0.0,0.0,0.0,81795.55422973384
2026-03-17,118708.57722399503,48251.08365882173,110154.47515401663,118708.56619664699,118708.59044888489,-39733.13203306525,-39733.13203306525,-39733.13203306525,-30657.248195754,-30657.248195754,-30657.248195754,-1794.1471434818088,-1794.1471434818088,-1794.1471434818088,-7281.736693829445,-7281.736693829445,-7281.736693829445,0.0,0.0,0.0,78975.44519092978
2026-03-18,119110.03959917008,50711.44741011361,109542.68923008103,119110.02837464501,119110.05304616748,-38556.2371285655,-38556.2371285655,-38556.2371285655,-30657.248195754,-30657.248195754,-30657.248195754,920.8536630182534,920.8536630182534,920.8536630182534,-8819.842595829758,-8819.842595829758,-8819.842595829758,0.0,0.0,0.0,80553.80247060457
2026-03-19,119511.50197434513,47618.82607352844,109039.76360628665,119511.49055417292,119511.51572946881,-42341.70114271309,-42341.70114271309,-42341.70114271309,-30657.248195754,-30657.248195754,-30657.248195754,-1600.4310368696617,-1600.4310368696617,-1600.4310368696617,-10084.021910089436,-10084.021910089436,-10084.021910089436,0.0,0.0,0.0,77169.80083163203
2026-03-20,119912.9643495202,54193.82399026548,116115.04194508094,119912.95273463071,119912.97841277016,-35069.26349002067,-35069.26349002067,-35069.26349002067,-30657.248195754,-30657.248195754,-30657.248195754,6641.878134645479,6641.878134645479,6641.878134645479,-11053.893428912143,-11053.893428912143,-11053.893428912143,0.0,0.0,0.0,84843.70085949954
2026-03-21,120314.42672469522,47691.78253273614,108043.12586353833,120314.41483621241,120314.44109607149,-44275.986921266805,-44275.986921266805,-44275.986921266805,-30657.248195754,-30657.248195754,-30657.248195754,-1903.3792819043767,-1903.3792819043767,-1903.3792819043767,-11715.359443608428,-11715.359443608428,-11715.359443608428,0.0,0.0,0.0,76038.43980342842
2026-03-22,120715.88909987027,47807.6087547058,106138.54228482797,120715.87695877906,120715.90374693072,-44624.53663814647,-44624.53663814647,-44624.53663814647,-30657.248195754,-30657.248195754,-30657.248195754,-1906.682788430308,-1906.682788430308,-1906.682788430308,-12060.605653962157,-12060.605653962157,-12060.605653962157,0.0,0.0,0.0,76091.3524617238
2026-03-23,121117.35147504532,49158.1828618197,109880.08507704065,121117.33918386388,121117.3662963953,-43103.29950604564,-43103.29950604564,-43103.29950604564,-30657.248195754,-30657.248195754,-30657.248195754,-358.0915469919958,-358.0915469919958,-358.0915469919958,-12087.959763299637,-12087.959763299637,-12087.959763299637,0.0,0.0,0.0,78014.05196899967
2026-03-24,121518.8138502204,47882.72789748662,107384.80242426926,121518.80142087418,121518.82880814956,-44253.014132524935,-44253.014132524935,-44253.014132524935,-30657.248195754,-30657.248195754,-30657.248195754,-1794.1471434806879,-1794.1471434806879,-1794.1471434806879,-11801.618793290245,-11801.618793290245,-11801.618793290245,0.0,0.0,0.0,77265.79971769545
2026-03-25,121920.27622539541,50608.12424832826,111839.86566464069,121920.26362382257,121920.29135517606,-40947.6525276049,-40947.6525276049,-40947.6525276049,-30657.248195754,-30657.248195754,-30657.248195754,920.8536630322377,920.8536630322377,920.8536630322377,-11211.257994883135,-11211.257994883135,-11211.257994883135,0.0,0.0,0.0,80972.62369779052
2026-03-26,122321.73860057046,48116.4404325122,110313.46952481831,122321.72580026937,122321.75394831823,-42589.215864535756,-42589.215864535756,-42589.215864535756,-30657.248195754,-30657.248195754,-30657.248195754,-1600.4310368690842,-1600.4310368690842,-1600.4310368690842,-10331.536631912675,-10331.536631912675,-10331.536631912675,0.0,0.0,0.0,79732.5227360347
2026-03-27,122723.20097574551,59616.77232722148,119277.23241051091,122723.1879799464,122723.21655277067,-33196.88788328246,-33196.88788328246,-33196.88788328246,-30657.248195754,-30657.248195754,-30657.248195754,6641.878134650545,6641.878134650545,6641.878134650545,-9181.517822179008,-9181.517822179008,-9181.517822179008,0.0,0.0,0.0,89526.31309246304
2026-03-28,123124.66335092059,54525.270095226515,112986.06528665432,123124.65015962342,123124.67918891498,-40344.64848328023,-40344.64848328023,-40344.64848328023,-30657.248195754,-30657.248195754,-30657.248195754,-1903.3792818837665,-1903.3792818837665,-1903.3792818837665,-7784.021005642465,-7784.021005642465,-7784.021005642465,0.0,0.0,0.0,82780.01486764036
2026-03-29,123526.12572609563,55596.89104053017,115480.21374736278,123526.11213699635,123526.14192793367,-38728.857435260325,-38728.857435260325,-38728.857435260325,-30657.248195754,-30657.248195754,-30657.248195754,-1906.6827884146066,-1906.6827884146066,-1906.6827884146066,-6164.92645109172,-6164.92645109172,-6164.92645109172,0.0,0.0,0.0,84797.26829083532
2026-03-30,123927.58810127065,56358.45372001537,118613.97076519081,123927.57410786606,123927.6046669523,-35367.79125266731,-35367.79125266731,-35367.79125266731,-30657.248195754,-30657.248195754,-30657.248195754,-358.0915470064925,-358.0915470064925,-358.0915470064925,-4352.4515099068185,-4352.4515099068185,-4352.4515099068185,0.0,0.0,0.0,88559.79684860335
2026-03-31,124329.0504764457,59886.08774847807,119702.986562999,124329.03608265819,124329.06740491459,-34827.8134275504,-34827.8134275504,-34827.8134275504,-30657.248195754,-30657.248195754,-30657.248195754,-1794.147143485936,-1794.147143485936,-1794.147143485936,-2376.4180883104623,-2376.4180883104623,-2376.4180883104623,0.0,0.0,0.0,89501.2370488953
